gene_id	hk_status	n_tissues_expressed	mean_nTPM_across_expressed_tissues	median_nTPM_across_expressed_tissues	variance_log10_nTPM_plus1	sd_log10_nTPM_plus1	gene_length_bp	log10_gene_length_bp	fixed_breadth_group
ENSG00000008438	non-HK	5	11.14	2.5	0.277666390239512	0.526940594602002	3901	3.59117595031179	restricted non-HK fixed
ENSG00000008441	non-HK	36	47.9111111111111	45.65	0.103099404737736	0.321090960224258	103322	5.01419280420431	broad non-HK fixed
ENSG00000008513	non-HK	36	15.0444444444444	10.6	0.0947150974115857	0.307758180088825	117671	5.07066944422144	broad non-HK fixed
ENSG00000008516	non-HK	16	7.15625	1.55	0.1743397633186	0.417540133781892	14668	4.16637090128857	intermediate non-HK fixed
ENSG00000008517	non-HK	35	123.02	32.5	0.295712155260038	0.543794221429428	17892	4.25265888950062	broad non-HK fixed
ENSG00000008710	non-HK	36	21.0611111111111	12.2	0.0949532759953481	0.308144894482041	47191	4.67385918034953	broad non-HK fixed
ENSG00000008735	non-HK	22	26.3136363636364	6.25	0.431336711910713	0.656762294830263	13305	4.12401487888741	intermediate non-HK fixed
ENSG00000008838	non-HK	36	30.7055555555556	28.25	0.0119611713343134	0.109367140103019	42119	4.62447805150591	broad non-HK fixed
ENSG00000008853	non-HK	35	7.24571428571429	4.7	0.0780372832577297	0.279351540639621	33502	4.52507073429167	broad non-HK fixed
ENSG00000008869	non-HK	36	7.79444444444444	7.5	0.013176235549139	0.114787784842896	116016	5.06451788778324	broad non-HK fixed
ENSG00000008952	HK	36	52.8388888888889	47.25	0.0312783940325047	0.176856987513937	31739	4.50159323932735	HK
ENSG00000008988	HK	36	2073.01111111111	2004.45	0.0345709190043713	0.185932565744604	7257	3.86075712308154	HK
ENSG00000009307	HK	36	127.388888888889	105.3	0.0371309450139641	0.192693915352727	41792	4.62109315525896	HK
ENSG00000009335	HK	36	16.625	16	0.0151663836603109	0.123151872337821	130451	5.1154474126261	HK
ENSG00000009413	non-HK	33	3.8969696969697	2.4	0.0595580321649188	0.244045143702797	184688	5.2664386783147	broad non-HK fixed
ENSG00000009694	non-HK	23	2.82173913043478	1.6	0.053601642760297	0.231520285850499	828410	5.91824533275957	intermediate non-HK fixed
ENSG00000009709	non-HK	2	1.55	1.55	0.0181130776641935	0.134584834450964	118031	5.07199608663483	restricted non-HK fixed
ENSG00000009724	non-HK	34	15.45	2.15	0.157806816363802	0.397249060872147	25233	4.4019688876952	broad non-HK fixed
ENSG00000009765	non-HK	5	41.12	4.6	0.516974221724059	0.719009194464201	37078	4.56911630011137	restricted non-HK fixed
ENSG00000009780	non-HK	36	7.22222222222222	6.9	0.0116018876982706	0.107712059205414	37156	4.57002895420665	broad non-HK fixed
ENSG00000009790	non-HK	26	5.47692307692308	2.65	0.109663141886846	0.331154256936017	26289	4.41977406641287	intermediate non-HK fixed
ENSG00000009830	non-HK	36	3.81111111111111	3.05	0.0181961353214603	0.134893051420228	45928	4.66207753385956	broad non-HK fixed
ENSG00000009844	non-HK	36	17.6555555555556	16.65	0.0171287783593124	0.130876958855684	77524	4.88943617288056	broad non-HK fixed
ENSG00000009950	non-HK	33	32.5363636363636	6.7	0.269124217301788	0.518771835493975	31375	4.49658373448909	broad non-HK fixed
ENSG00000009954	HK	36	18.0527777777778	17.25	0.00610358432773519	0.0781254396962679	81888	4.91322026420709	HK
ENSG00000010017	HK	36	21.4444444444444	17.4	0.0303043759846263	0.174081521088903	90590	4.9570802596579	HK
ENSG00000010030	non-HK	25	2.848	2.3	0.0335828613384564	0.183256272303178	33710	4.52775875252097	intermediate non-HK fixed
ENSG00000010072	non-HK	36	3.3	2.9	0.0103276523393345	0.101625057635086	17920	4.25333800532611	broad non-HK fixed
ENSG00000010165	non-HK	36	8.39722222222222	8.45	0.00737804735177787	0.0858955607221809	32364	4.51006219250052	broad non-HK fixed
ENSG00000010219	non-HK	36	3.61111111111111	2.8	0.0335708652090544	0.183223538905498	53095	4.72505362513701	broad non-HK fixed
ENSG00000010244	non-HK	36	58.5	57.85	0.00921373494119988	0.0959882020937984	31764	4.50193518734897	broad non-HK fixed
ENSG00000010256	non-HK	36	126.627777777778	92.8	0.0584094937378664	0.241680561357066	11975	4.0782755220866	broad non-HK fixed
ENSG00000010270	non-HK	36	23.7666666666667	22.55	0.0331905150037468	0.182182641883761	52427	4.71955500704193	broad non-HK fixed
ENSG00000010278	non-HK	36	206.188888888889	170.65	0.145548873983896	0.381508681400431	38557	4.58610323544524	broad non-HK fixed
ENSG00000010282	non-HK	18	65.1944444444444	34.85	0.555554093466075	0.745355011699844	10600	4.02530586526477	intermediate non-HK fixed
ENSG00000010292	non-HK	36	8.73888888888889	7.8	0.0153233483797921	0.123787513020466	38615	4.58675603917439	broad non-HK fixed
ENSG00000010295	non-HK	36	7.08611111111111	6.35	0.0302510541233037	0.173928301674292	17142	4.23406149076639	broad non-HK fixed
ENSG00000010310	non-HK	27	5.35185185185185	4	0.0543147104731481	0.233055166158462	15502	4.19038773255291	intermediate non-HK fixed
ENSG00000010318	non-HK	29	42.3137931034483	2.4	0.234585323649753	0.484340090896627	17460	4.24204423936955	intermediate non-HK fixed
ENSG00000010319	non-HK	35	10.4314285714286	6.5	0.111962381733876	0.334607802858624	12069	4.08167128729092	broad non-HK fixed
ENSG00000010322	non-HK	36	69.1805555555556	55.05	0.0385565088672773	0.196358113831024	37951	4.57922322394059	broad non-HK fixed
ENSG00000010327	non-HK	35	67.32	50.8	0.128994560668176	0.359158127665483	29176	4.46502575030572	broad non-HK fixed
ENSG00000010361	non-HK	36	13.4555555555556	10.8	0.0406331876503229	0.201576753744877	10511	4.02164403608744	broad non-HK fixed
ENSG00000010379	non-HK	16	13.875	6.35	0.177550506582635	0.421367424681399	42253	4.62585754966895	intermediate non-HK fixed
ENSG00000010404	HK	36	68.4166666666667	28.15	0.192215809443327	0.438424234552935	44109	4.64452721195195	HK
ENSG00000010438	non-HK	26	432.319230769231	17.85	0.585254467047769	0.765019259265915	48553	4.68621606932525	intermediate non-HK fixed
ENSG00000010539	non-HK	36	3.21666666666667	2.8	0.0181697352803589	0.134795160448582	13898	4.14295230734343	broad non-HK fixed
ENSG00000010610	non-HK	36	13.2805555555556	8.45	0.105083196932108	0.324165385154103	33950	4.53083977861652	broad non-HK fixed
ENSG00000010626	non-HK	36	6.02222222222222	3.75	0.0724541370649649	0.269173061551421	40673	4.60930620671476	broad non-HK fixed
ENSG00000010671	non-HK	29	3.97931034482759	1.8	0.0805560488608306	0.283823975133939	41459	4.61761882260783	intermediate non-HK fixed
ENSG00000010704	non-HK	32	3.23125	3.35	0.0306223685895316	0.174992481522869	11118	4.04602666970254	broad non-HK fixed
ENSG00000010803	non-HK	36	12.2611111111111	10.7	0.0288731741295465	0.169921082063252	215105	5.33265050544637	broad non-HK fixed
ENSG00000010810	non-HK	36	42.625	38.75	0.095220394034355	0.308578019363588	213144	5.32867311177289	broad non-HK fixed
ENSG00000010818	non-HK	36	6.89166666666667	5.85	0.029893598445898	0.172897653095402	205232	5.31224507739452	broad non-HK fixed
ENSG00000010932	non-HK	18	5.78888888888889	4	0.0975424688563422	0.312317897111809	37508	4.57412390733598	intermediate non-HK fixed
ENSG00000011007	HK	1	10.9	10.9	0	0	18612	4.26979304386123	HK
ENSG00000011009	non-HK	36	41.0833333333333	39.45	0.0241006292765444	0.15524377371265	4435	3.64689362416774	broad non-HK fixed
ENSG00000011021	non-HK	36	13.6638888888889	12.8	0.0140138726804131	0.11838020392115	41984	4.62308381335955	broad non-HK fixed
ENSG00000011028	non-HK	34	18.1	14.4	0.126827026554153	0.356127823336162	65928	4.81906990113217	broad non-HK fixed
ENSG00000011052	non-HK	36	7.84722222222222	5.6	0.0561523741722259	0.236964921818032	18155	4.25899625324891	broad non-HK fixed
ENSG00000011083	non-HK	9	13.9666666666667	5.4	0.230324866132209	0.479921729172798	32727	4.5149061964733	intermediate non-HK fixed
ENSG00000011105	non-HK	36	25.3055555555556	18.1	0.106888026706006	0.326937343700602	209210	5.32058243947355	broad non-HK fixed
ENSG00000011114	non-HK	36	2.89166666666667	3.05	0.0163006348621312	0.127673939635821	95543	4.98019887377998	broad non-HK fixed
ENSG00000011132	non-HK	35	6.76571428571429	6.8	0.0140135586031509	0.118378877352131	10929	4.03858042596158	broad non-HK fixed
ENSG00000011143	non-HK	36	3.57222222222222	3.3	0.0111949376965202	0.105806132603551	14256	4.1539976866928	broad non-HK fixed
ENSG00000011198	non-HK	36	9.91111111111111	8	0.0447063201437698	0.211438691217501	44264	4.6460506572061	broad non-HK fixed
ENSG00000011201	non-HK	20	4.67	3.45	0.0683534157904053	0.261444861855048	203322	5.30818437303879	intermediate non-HK fixed
ENSG00000011243	non-HK	36	21.1	17	0.0262769422731253	0.162101641796514	39092	4.59208789009826	broad non-HK fixed
ENSG00000011258	non-HK	36	6.73611111111111	6.45	0.0142708175951616	0.119460527351764	83696	4.92270470268336	broad non-HK fixed
ENSG00000011260	HK	36	18.0055555555556	16.45	0.0133432291925995	0.115512896217693	37446	4.57340543296453	HK
ENSG00000011275	HK	36	13.5555555555556	12.75	0.0123912412970543	0.111315952572191	161650	5.20857570894758	HK
ENSG00000011295	non-HK	36	8.83055555555556	8.35	0.0159876001457583	0.126442082178989	45233	4.65545539252679	broad non-HK fixed
ENSG00000011304	non-HK	36	68.05	77.3	0.0720918291041659	0.268499216207731	15253	4.18335527026051	broad non-HK fixed
ENSG00000011332	non-HK	12	10.7166666666667	8.1	0.16268698699186	0.40334474955286	18709	4.27205057498861	intermediate non-HK fixed
ENSG00000011347	non-HK	35	14.4857142857143	4.7	0.219965155988773	0.469004430670727	67454	4.82900770829139	broad non-HK fixed
ENSG00000011376	non-HK	36	5.69444444444444	4.55	0.0172078950229718	0.131178866525717	166200	5.22063101944809	broad non-HK fixed
ENSG00000011405	non-HK	36	8.625	7.9	0.0121848398115637	0.110384961890484	130257	5.11480107154688	broad non-HK fixed
ENSG00000011422	non-HK	36	15.6555555555556	11.45	0.0965578913346017	0.310737656769503	24453	4.38833214785722	broad non-HK fixed
ENSG00000011426	non-HK	18	23.8833333333333	4.3	0.353557164964178	0.594606731347853	64065	4.80662083048251	intermediate non-HK fixed
ENSG00000011451	non-HK	36	20.0083333333333	20.1	0.0230248951998891	0.151739563726436	29998	4.47709230078906	broad non-HK fixed
ENSG00000011454	HK	36	21.9083333333333	20.7	0.0186419887661189	0.136535668475746	164037	5.21494181806875	HK
ENSG00000011465	non-HK	36	656.35	425.65	0.482763585983898	0.694811906909991	42734	4.63077354567522	broad non-HK fixed
ENSG00000011478	non-HK	35	5.04571428571429	5	0.0158615318120545	0.125942573469238	11587	4.06397100696476	broad non-HK fixed
ENSG00000011485	HK	36	28.75	28.3	0.0127506279941483	0.11291867867695	45979	4.66255952153951	HK
ENSG00000011523	non-HK	36	8.58611111111111	8.15	0.0321554020092337	0.179319273947988	30661	4.48658631514326	broad non-HK fixed
ENSG00000011566	non-HK	36	12.8861111111111	11.5	0.0167954759236374	0.129597360789629	188059	5.27429412242636	broad non-HK fixed
ENSG00000011590	non-HK	3	16.9666666666667	2.4	0.497774679483173	0.705531487237227	12491	4.09659720835789	restricted non-HK fixed
ENSG00000011600	non-HK	36	56.5388888888889	34.5	0.153608679986831	0.391929432406946	3901	3.59117595031179	broad non-HK fixed
ENSG00000011638	non-HK	36	26.9333333333333	21	0.190806671855467	0.436814230371982	23026	4.36221850032605	broad non-HK fixed
ENSG00000011677	non-HK	9	7.25555555555556	6.8	0.0984779296466654	0.313811933563186	285192	5.45513733883556	intermediate non-HK fixed
ENSG00000012048	non-HK	35	2.62857142857143	2.2	0.0232323675357122	0.15242167672517	125954	5.10021196421478	broad non-HK fixed
ENSG00000012061	non-HK	36	44.6472222222222	41.45	0.0124630022978908	0.111637817507737	71535	4.85451858148955	broad non-HK fixed
ENSG00000012124	non-HK	31	19.4967741935484	3.8	0.298532762450979	0.546381517303595	28101	4.44872177494972	broad non-HK fixed
ENSG00000012171	non-HK	36	40.7277777777778	33.75	0.168932454689118	0.411013934908682	10005	4.00021709297223	broad non-HK fixed
ENSG00000012174	non-HK	36	4.46666666666667	4.2	0.0145205321359156	0.12050117068276	45814	4.66099821148989	broad non-HK fixed
ENSG00000012211	non-HK	34	5.21764705882353	5.15	0.0570672299074232	0.23888748378143	11727	4.06918692515191	broad non-HK fixed
ENSG00000012223	non-HK	30	59.7566666666667	5.1	0.497974346182428	0.705672973963456	49590	4.69539410829111	broad non-HK fixed
ENSG00000012232	non-HK	36	8.68611111111111	8.05	0.0143367038470581	0.119735975575673	156093	5.19338342753687	broad non-HK fixed
ENSG00000012504	non-HK	9	20.8222222222222	8.2	0.292360256253392	0.540703482745758	90707	4.95764080353272	intermediate non-HK fixed
ENSG00000012660	non-HK	36	48.1138888888889	39.35	0.0599488282945487	0.244844498191298	88895	4.94887733427194	broad non-HK fixed
ENSG00000012779	non-HK	35	13.9685714285714	7.8	0.135273003289788	0.367794784206883	71972	4.85716357128406	broad non-HK fixed
ENSG00000012817	non-HK	31	15.341935483871	15.4	0.0311461615519555	0.176482751429015	41125	4.61410591095803	broad non-HK fixed
ENSG00000012822	HK	36	93.2638888888889	86.7	0.0292009280494621	0.170882790384117	19229	4.28395669943482	HK
ENSG00000012963	non-HK	36	13.4027777777778	12.35	0.00831415035369704	0.0911819628747761	21975	4.34192888374581	broad non-HK fixed
ENSG00000012983	non-HK	33	2.88484848484848	2.4	0.02674919744022	0.163551818822721	143282	5.15619163497736	broad non-HK fixed
ENSG00000013016	non-HK	36	10.5027777777778	5.8	0.135703964340752	0.368380189940708	35491	4.55011823626964	broad non-HK fixed
ENSG00000013275	non-HK	36	38.8666666666667	36.05	0.0158789590035549	0.126011741530521	10603	4.02542876140724	broad non-HK fixed
ENSG00000013288	non-HK	36	15.5694444444444	15.9	0.0440789848837034	0.209949958046443	48189	4.682947914079	broad non-HK fixed
ENSG00000013293	non-HK	10	6.48	6.2	0.0105803081044693	0.102860624655255	126528	5.10218664329756	intermediate non-HK fixed
ENSG00000013297	non-HK	31	15.1032258064516	4.4	0.213731900250418	0.462311475360949	35869	4.55471926905021	broad non-HK fixed
ENSG00000013306	non-HK	36	68.7833333333333	57.15	0.0444912385782232	0.210929463513809	6177	3.79077760133769	broad non-HK fixed
ENSG00000013364	non-HK	36	69.5555555555556	68.35	0.0960560118185938	0.309929043199558	27646	4.44163230368431	broad non-HK fixed
ENSG00000013374	non-HK	36	27.7	28.4	0.0108958378503126	0.104383130104019	36754	4.56530461099557	broad non-HK fixed
ENSG00000013375	non-HK	36	12.8805555555556	10.4	0.0279815553047333	0.167276882158693	46682	4.66914945427901	broad non-HK fixed
ENSG00000013392	non-HK	36	4.00833333333333	3.35	0.0251549971186004	0.158603269570966	5599	3.74811046749498	broad non-HK fixed
ENSG00000013441	non-HK	36	84.75	84.1	0.0190765608663927	0.138117923769483	11689	4.06777735863332	broad non-HK fixed
ENSG00000013503	non-HK	36	3.24166666666667	2.8	0.0128745288083356	0.113465980841553	152509	5.18329547342054	broad non-HK fixed
ENSG00000013523	non-HK	36	15.4583333333333	13.15	0.0322800269762984	0.179666432525106	44514	4.6484966214646	broad non-HK fixed
ENSG00000013561	non-HK	36	30.2166666666667	28.7	0.0136913154301313	0.117009894582173	31965	4.50467470876988	broad non-HK fixed
ENSG00000013563	non-HK	36	18.0472222222222	14.55	0.0520764587774032	0.228202670399369	10879	4.0365889767554	broad non-HK fixed
ENSG00000013573	non-HK	36	7.83055555555556	8.35	0.0307246782611002	0.175284563670336	31530	4.4987239707479	broad non-HK fixed
ENSG00000013583	non-HK	36	54.0333333333333	50.1	0.0370924289270774	0.192593948313745	25409	4.40498757323503	broad non-HK fixed
ENSG00000013588	non-HK	27	20.1962962962963	15.5	0.223347772981753	0.472596839792389	27156	4.43386580000235	intermediate non-HK fixed
ENSG00000013619	non-HK	28	2.61071428571429	2.45	0.0259901223001517	0.161214522609322	152757	5.1840011206607	intermediate non-HK fixed
ENSG00000013725	non-HK	16	3.175	1.3	0.0834689056420706	0.288909857294746	48703	4.68755571364415	intermediate non-HK fixed
ENSG00000013810	non-HK	36	5.75833333333333	3.25	0.0869292360045651	0.294837643465968	32321	4.50948478922394	broad non-HK fixed
ENSG00000014123	HK	36	11.4472222222222	10.5	0.0170507249038723	0.130578424342892	33682	4.52739787152047	HK
ENSG00000014138	non-HK	36	2.84166666666667	2.75	0.00943721517771916	0.0971453301899744	44047	4.6439163343641	broad non-HK fixed
ENSG00000014164	HK	36	12.9555555555556	11.5	0.0372697121950763	0.193053651079373	103801	5.01620153744683	HK
ENSG00000014216	non-HK	36	59.2194444444444	49.75	0.0864022410833484	0.293942581269452	31441	4.49749635058541	broad non-HK fixed
ENSG00000014257	non-HK	19	95.5947368421053	2.5	0.48277363673116	0.694819139583216	50934	4.70700778396555	intermediate non-HK fixed
ENSG00000014641	non-HK	36	201.575	144.05	0.0928765498029309	0.3047565418542	18717	4.27223624035003	broad non-HK fixed
ENSG00000014824	HK	36	10.2055555555556	8.65	0.0179042412857824	0.133806731092955	99966	4.99985231476824	HK
ENSG00000014914	non-HK	36	5.4	3.5	0.0870518032670085	0.295045425768658	8873	3.94807048151894	broad non-HK fixed
ENSG00000014919	HK	36	11.0194444444444	10.3	0.00777222066843026	0.0881601988906006	21293	4.32823685409492	HK
ENSG00000015133	non-HK	35	9.07714285714286	8.3	0.0943054377422913	0.307091904390675	146522	5.16590283807765	broad non-HK fixed
ENSG00000015153	non-HK	36	9.13611111111111	7.8	0.0204666676075733	0.143061761514296	81246	4.90980198847318	broad non-HK fixed
ENSG00000015171	non-HK	36	37.0916666666667	32.65	0.0245586181151002	0.156711895257189	124551	5.09534721876725	broad non-HK fixed
ENSG00000015285	non-HK	35	7.22857142857143	4.1	0.0878152649993674	0.296336405119869	14839	4.17140463483013	broad non-HK fixed
ENSG00000015413	non-HK	8	67.0625	26.3	0.727211984602449	0.852767251131544	25149	4.40052072087838	intermediate non-HK fixed
ENSG00000015475	non-HK	36	17.9333333333333	14.8	0.0682837031412987	0.261311505948932	40633	4.60887888817302	broad non-HK fixed
ENSG00000015479	non-HK	36	110.233333333333	94.05	0.0230568052875198	0.151844674873766	57926	4.76287353992827	broad non-HK fixed
ENSG00000015520	non-HK	4	12.55	1.3	0.448763456112267	0.669898093826417	28796	4.459332164892	restricted non-HK fixed
ENSG00000015532	non-HK	36	10.7972222222222	9.05	0.0431613884149744	0.207753191106597	17059	4.23195356919898	broad non-HK fixed
ENSG00000015568	non-HK	36	9.16388888888889	8.6	0.0157328839397878	0.125430793427244	64948	4.81256578200893	broad non-HK fixed
ENSG00000015592	non-HK	12	127.966666666667	133.5	0.628288763367114	0.792646682556052	23128	4.3641380786626	intermediate non-HK fixed
ENSG00000015676	non-HK	36	3.975	2.75	0.0380017659495173	0.194940416408495	111572	5.04755521815687	broad non-HK fixed
ENSG00000016082	non-HK	13	6.49230769230769	2.9	0.129606212046226	0.360008627738594	11288	4.05261700074629	intermediate non-HK fixed
