gene_id	gene_length_bp	log10_gene_length_bp	Tissue	nTPM	gene_name	description	expressed_ntpm_ge_1
ENSG00000129862	732	2.86451108105839	cervix	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	colon	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	endometrium	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	esophagus	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	fallopian tube	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	heart muscle	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	hippocampal formation	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	hypothalamus	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	kidney	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	liver	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	lung	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	midbrain	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	ovary	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	pancreas	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	pituitary gland	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	prostate	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	retina	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	salivary gland	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	skeletal muscle	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	skin	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	small intestine	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	spinal cord	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	spleen	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	stomach	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	testis	64.3	VCY1B	NA	TRUE
ENSG00000129862	732	2.86451108105839	thyroid gland	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	urinary bladder	0	VCY1B	NA	FALSE
ENSG00000129862	732	2.86451108105839	vagina	0	VCY1B	NA	FALSE
ENSG00000214518	733	2.86510397464113	adipose tissue	0.1	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	adrenal gland	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	amygdala	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	basal ganglia	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	blood vessel	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	breast	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	cerebellum	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	cerebral cortex	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	cervix	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	colon	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	endometrium	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	esophagus	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	fallopian tube	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	heart muscle	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	hippocampal formation	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	hypothalamus	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	kidney	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	liver	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	lung	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	midbrain	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	ovary	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	pancreas	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	pituitary gland	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	prostate	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	retina	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	salivary gland	0.8	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	skeletal muscle	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	skin	49.4	KRTAP2-2	NA	TRUE
ENSG00000214518	733	2.86510397464113	small intestine	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	spinal cord	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	spleen	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	stomach	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	testis	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	thyroid gland	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	urinary bladder	0	KRTAP2-2	NA	FALSE
ENSG00000214518	733	2.86510397464113	vagina	0	KRTAP2-2	NA	FALSE
ENSG00000212899	735	2.86628733908419	adipose tissue	0.5	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	adrenal gland	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	amygdala	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	basal ganglia	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	blood vessel	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	breast	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	cerebellum	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	cerebral cortex	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	cervix	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	colon	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	endometrium	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	esophagus	0.1	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	fallopian tube	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	heart muscle	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	hippocampal formation	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	hypothalamus	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	kidney	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	liver	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	lung	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	midbrain	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	ovary	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	pancreas	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	pituitary gland	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	prostate	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	retina	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	salivary gland	1	KRTAP3-3	NA	TRUE
ENSG00000212899	735	2.86628733908419	skeletal muscle	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	skin	120.5	KRTAP3-3	NA	TRUE
ENSG00000212899	735	2.86628733908419	small intestine	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	spinal cord	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	spleen	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	stomach	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	testis	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	thyroid gland	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	urinary bladder	0	KRTAP3-3	NA	FALSE
ENSG00000212899	735	2.86628733908419	vagina	0	KRTAP3-3	NA	FALSE
ENSG00000169575	736	2.8668778143375	adipose tissue	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	adrenal gland	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	amygdala	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	basal ganglia	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	blood vessel	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	breast	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	cerebellum	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	cerebral cortex	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	cervix	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	colon	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	endometrium	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	esophagus	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	fallopian tube	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	heart muscle	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	hippocampal formation	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	hypothalamus	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	kidney	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	liver	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	lung	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	midbrain	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	ovary	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	pancreas	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	pituitary gland	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	prostate	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	retina	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	salivary gland	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	skeletal muscle	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	skin	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	small intestine	0.1	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	spinal cord	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	spleen	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	stomach	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	testis	0.1	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	thyroid gland	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	urinary bladder	0	VPREB1	NA	FALSE
ENSG00000169575	736	2.8668778143375	vagina	0	VPREB1	NA	FALSE
ENSG00000214042	737	2.86746748785905	adipose tissue	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	adrenal gland	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	amygdala	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	basal ganglia	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	blood vessel	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	breast	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	cerebellum	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	cerebral cortex	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	cervix	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	colon	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	endometrium	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	esophagus	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	fallopian tube	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	heart muscle	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	hippocampal formation	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	hypothalamus	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	kidney	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	liver	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	lung	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	midbrain	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	ovary	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	pancreas	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	pituitary gland	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	prostate	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	retina	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	salivary gland	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	skeletal muscle	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	skin	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	small intestine	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	spinal cord	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	spleen	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	stomach	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	testis	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	thyroid gland	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	urinary bladder	0	IFNA7	NA	FALSE
ENSG00000214042	737	2.86746748785905	vagina	0	IFNA7	NA	FALSE
ENSG00000221864	739	2.86864443839483	adipose tissue	0.3	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	adrenal gland	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	amygdala	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	basal ganglia	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	blood vessel	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	breast	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	cerebellum	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	cerebral cortex	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	cervix	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	colon	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	endometrium	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	esophagus	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	fallopian tube	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	heart muscle	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	hippocampal formation	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	hypothalamus	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	kidney	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	liver	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	lung	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	midbrain	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	ovary	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	pancreas	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	pituitary gland	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	prostate	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	retina	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	salivary gland	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	skeletal muscle	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	skin	20.6	KRTAP12-2	NA	TRUE
ENSG00000221864	739	2.86864443839483	small intestine	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	spinal cord	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	spleen	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	stomach	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	testis	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	thyroid gland	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	urinary bladder	0	KRTAP12-2	NA	FALSE
ENSG00000221864	739	2.86864443839483	vagina	0	KRTAP12-2	NA	FALSE
ENSG00000221916	742	2.87040390527903	adipose tissue	0.8	C19orf73	NA	FALSE
ENSG00000221916	742	2.87040390527903	adrenal gland	1.3	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	amygdala	3.4	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	basal ganglia	3.7	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	blood vessel	1.1	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	breast	1.4	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	cerebellum	7.1	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	cerebral cortex	3.6	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	cervix	1	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	colon	1.6	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	endometrium	0.8	C19orf73	NA	FALSE
ENSG00000221916	742	2.87040390527903	esophagus	1.9	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	fallopian tube	0.6	C19orf73	NA	FALSE
ENSG00000221916	742	2.87040390527903	heart muscle	1.7	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	hippocampal formation	3.5	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	hypothalamus	3.1	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	kidney	1.7	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	liver	3.3	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	lung	0.9	C19orf73	NA	FALSE
ENSG00000221916	742	2.87040390527903	midbrain	3.2	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	ovary	0.2	C19orf73	NA	FALSE
ENSG00000221916	742	2.87040390527903	pancreas	4.6	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	pituitary gland	3.7	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	prostate	1.5	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	retina	1	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	salivary gland	2.5	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	skeletal muscle	1.7	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	skin	2.4	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	small intestine	1.4	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	spinal cord	3.5	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	spleen	1.7	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	stomach	1.4	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	testis	1.2	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	thyroid gland	1.8	C19orf73	NA	TRUE
ENSG00000221916	742	2.87040390527903	urinary bladder	0.7	C19orf73	NA	FALSE
ENSG00000221916	742	2.87040390527903	vagina	1.1	C19orf73	NA	TRUE
ENSG00000249467	745	2.87215627274829	retina	0.1	H2AL1Q	NA	FALSE
ENSG00000240542	753	2.8767949762007	adipose tissue	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	adrenal gland	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	amygdala	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	basal ganglia	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	blood vessel	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	breast	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	cerebellum	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	cerebral cortex	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	cervix	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	colon	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	endometrium	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	esophagus	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	fallopian tube	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	heart muscle	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	hippocampal formation	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	hypothalamus	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	kidney	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	liver	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	lung	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	midbrain	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	ovary	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	pancreas	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	pituitary gland	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	prostate	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	retina	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	salivary gland	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	skeletal muscle	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	skin	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	small intestine	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	spinal cord	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	spleen	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	stomach	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	testis	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	thyroid gland	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	urinary bladder	0	KRTAP9-1	NA	FALSE
ENSG00000240542	753	2.8767949762007	vagina	0	KRTAP9-1	NA	FALSE
ENSG00000236334	755	2.87794695162919	adipose tissue	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	adrenal gland	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	amygdala	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	basal ganglia	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	blood vessel	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	breast	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	cerebellum	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	cerebral cortex	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	cervix	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	colon	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	endometrium	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	esophagus	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	fallopian tube	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	heart muscle	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	hippocampal formation	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	hypothalamus	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	kidney	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	liver	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	lung	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	midbrain	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	ovary	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	pancreas	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	pituitary gland	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	prostate	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	retina	0.7	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	salivary gland	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	skeletal muscle	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	skin	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	small intestine	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	spinal cord	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	spleen	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	stomach	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	testis	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	thyroid gland	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	urinary bladder	0	PPIAL4G	NA	FALSE
ENSG00000236334	755	2.87794695162919	vagina	0	PPIAL4G	NA	FALSE
ENSG00000124610	756	2.87852179550121	adipose tissue	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	adrenal gland	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	amygdala	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	basal ganglia	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	blood vessel	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	breast	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	cerebellum	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	cerebral cortex	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	cervix	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	colon	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	endometrium	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	esophagus	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	fallopian tube	0	H1-1	NA	FALSE
ENSG00000124610	756	2.87852179550121	heart muscle	0	H1-1	NA	FALSE
